"donor_id","donation_id","amount","donation_date","fund","payment_method","year","month","quarter","donor_type","region"
"D001","DON0001",199600,2021-04-08,"Health","EFT",2021,4,"Q2","Government","Western Cape"
"D001","DON0002",90400,2022-09-10,"Livelihoods","Credit Card",2022,9,"Q3","Government","Western Cape"
"D001","DON0003",390680,2020-08-12,"Health","Wire Transfer",2020,8,"Q3","Government","Western Cape"
"D001","DON0004",321340,2024-05-15,"Emergency Relief","EFT",2024,5,"Q2","Government","Western Cape"
"D001","DON0005",115430,2023-01-30,"Emergency Relief","Cheque",2023,1,"Q1","Government","Western Cape"
"D001","DON0006",64630,2020-06-19,"WASH","Credit Card",2020,6,"Q2","Government","Western Cape"
"D001","DON0007",267700,2021-05-03,"Emergency Relief","Cheque",2021,5,"Q2","Government","Western Cape"
"D002","DON0008",51070,2023-06-03,"Livelihoods","EFT",2023,6,"Q2","Government","Gauteng"
"D002","DON0009",122190,2022-01-31,"Livelihoods","Cheque",2022,1,"Q1","Government","Gauteng"
"D002","DON0010",229670,2020-06-18,"Emergency Relief","EFT",2020,6,"Q2","Government","Gauteng"
"D003","DON0011",1100,2022-06-25,"Health","Credit Card",2022,6,"Q2","Individual","International"
"D003","DON0012",14340,2022-01-01,"WASH","Credit Card",2022,1,"Q1","Individual","International"
"D003","DON0013",5910,2021-07-03,"Education","Credit Card",2021,7,"Q3","Individual","International"
"D003","DON0014",12190,2023-10-17,"WASH","Wire Transfer",2023,10,"Q4","Individual","International"
"D003","DON0015",13700,2021-04-01,"WASH","EFT",2021,4,"Q2","Individual","International"
"D003","DON0016",6880,2022-07-07,"Livelihoods","EFT",2022,7,"Q3","Individual","International"
"D004","DON0017",77970,2024-02-01,"Education","EFT",2024,2,"Q1","Foundation","Western Cape"
"D004","DON0018",156490,2022-07-05,"Health","Credit Card",2022,7,"Q3","Foundation","Western Cape"
"D004","DON0019",38790,2022-08-23,"Health","Cheque",2022,8,"Q3","Foundation","Western Cape"
"D005","DON0020",116010,2024-06-12,"Health","Credit Card",2024,6,"Q2","Corporate","KwaZulu-Natal"
"D005","DON0021",28560,2020-02-06,"WASH","EFT",2020,2,"Q1","Corporate","KwaZulu-Natal"
"D005","DON0022",19470,2021-12-06,"WASH","Cheque",2021,12,"Q4","Corporate","KwaZulu-Natal"
"D005","DON0023",104730,2020-06-11,"Livelihoods","EFT",2020,6,"Q2","Corporate","KwaZulu-Natal"
"D006","DON0024",39150,2023-06-02,"Education","EFT",2023,6,"Q2","Corporate","Western Cape"
"D006","DON0025",19270,2023-11-03,"Emergency Relief","EFT",2023,11,"Q4","Corporate","Western Cape"
"D006","DON0026",52450,2020-07-24,"Livelihoods","EFT",2020,7,"Q3","Corporate","Western Cape"
"D006","DON0027",23740,2023-10-03,"Emergency Relief","Wire Transfer",2023,10,"Q4","Corporate","Western Cape"
"D007","DON0028",117720,2021-10-14,"Emergency Relief","EFT",2021,10,"Q4","Foundation","Gauteng"
"D007","DON0029",33030,2023-11-02,"Livelihoods","Credit Card",2023,11,"Q4","Foundation","Gauteng"
"D007","DON0030",103970,2024-04-14,"WASH","Credit Card",2024,4,"Q2","Foundation","Gauteng"
"D007","DON0031",81180,2022-12-13,"Education","EFT",2022,12,"Q4","Foundation","Gauteng"
"D007","DON0032",144190,2021-05-28,"Health","EFT",2021,5,"Q2","Foundation","Gauteng"
"D007","DON0033",112550,2021-06-23,"WASH","EFT",2021,6,"Q2","Foundation","Gauteng"
"D007","DON0034",112690,2021-01-21,"Livelihoods","Credit Card",2021,1,"Q1","Foundation","Gauteng"
"D007","DON0035",118190,2022-07-17,"Health","Cheque",2022,7,"Q3","Foundation","Gauteng"
"D008","DON0036",6200,2021-11-12,"Education","Cheque",2021,11,"Q4","Individual","Gauteng"
"D008","DON0037",1650,2023-10-09,"Health","EFT",2023,10,"Q4","Individual","Gauteng"
"D008","DON0038",12510,2022-09-09,"WASH","EFT",2022,9,"Q3","Individual","Gauteng"
"D009","DON0039",114690,2024-09-09,"WASH","Cheque",2024,9,"Q3","Corporate","Gauteng"
"D009","DON0040",64000,2020-06-27,"Health","EFT",2020,6,"Q2","Corporate","Gauteng"
"D010","DON0041",171360,2023-10-01,"Education","Wire Transfer",2023,10,"Q4","Foundation","Gauteng"
"D010","DON0042",43800,2022-04-08,"Livelihoods","EFT",2022,4,"Q2","Foundation","Gauteng"
"D011","DON0043",55790,2024-04-14,"Education","EFT",2024,4,"Q2","Corporate","Western Cape"
"D011","DON0044",63830,2021-09-09,"Health","Wire Transfer",2021,9,"Q3","Corporate","Western Cape"
"D011","DON0045",30160,2020-04-12,"Education","EFT",2020,4,"Q2","Corporate","Western Cape"
"D011","DON0046",93510,2022-01-24,"WASH","EFT",2022,1,"Q1","Corporate","Western Cape"
"D012","DON0047",61420,2024-11-27,"Emergency Relief","Credit Card",2024,11,"Q4","Foundation","Gauteng"
"D012","DON0048",74970,2024-11-05,"WASH","EFT",2024,11,"Q4","Foundation","Gauteng"
"D012","DON0049",113340,2023-11-01,"Emergency Relief","Credit Card",2023,11,"Q4","Foundation","Gauteng"
"D012","DON0050",80230,2020-05-11,"Health","Wire Transfer",2020,5,"Q2","Foundation","Gauteng"
"D012","DON0051",47800,2024-05-21,"Livelihoods","Credit Card",2024,5,"Q2","Foundation","Gauteng"
"D012","DON0052",67950,2020-07-05,"Health","EFT",2020,7,"Q3","Foundation","Gauteng"
"D012","DON0053",83140,2020-02-22,"Livelihoods","Credit Card",2020,2,"Q1","Foundation","Gauteng"
"D012","DON0054",124120,2022-07-22,"Education","Cheque",2022,7,"Q3","Foundation","Gauteng"
"D013","DON0055",151190,2022-05-18,"Health","Credit Card",2022,5,"Q2","Government","Gauteng"
"D013","DON0056",205630,2021-10-30,"Livelihoods","EFT",2021,10,"Q4","Government","Gauteng"
"D013","DON0057",193920,2024-11-08,"Health","EFT",2024,11,"Q4","Government","Gauteng"
"D013","DON0058",457200,2021-12-08,"WASH","Credit Card",2021,12,"Q4","Government","Gauteng"
"D013","DON0059",139640,2024-02-07,"Education","Credit Card",2024,2,"Q1","Government","Gauteng"
"D013","DON0060",356430,2022-06-23,"WASH","EFT",2022,6,"Q2","Government","Gauteng"
"D013","DON0061",111880,2023-04-06,"Health","Wire Transfer",2023,4,"Q2","Government","Gauteng"
"D014","DON0062",9860,2020-09-23,"Education","Credit Card",2020,9,"Q3","Individual","Eastern Cape"
"D014","DON0063",3520,2023-10-20,"Livelihoods","EFT",2023,10,"Q4","Individual","Eastern Cape"
"D014","DON0064",7470,2024-12-22,"Health","Credit Card",2024,12,"Q4","Individual","Eastern Cape"
"D014","DON0065",14800,2024-11-20,"Livelihoods","Credit Card",2024,11,"Q4","Individual","Eastern Cape"
"D014","DON0066",14900,2024-05-28,"WASH","EFT",2024,5,"Q2","Individual","Eastern Cape"
"D014","DON0067",7040,2023-02-20,"Livelihoods","Cheque",2023,2,"Q1","Individual","Eastern Cape"
"D014","DON0068",10870,2021-05-07,"Education","Wire Transfer",2021,5,"Q2","Individual","Eastern Cape"
"D015","DON0069",32720,2021-10-20,"WASH","Credit Card",2021,10,"Q4","Corporate","Eastern Cape"
"D015","DON0070",63530,2022-07-13,"Emergency Relief","Credit Card",2022,7,"Q3","Corporate","Eastern Cape"
"D015","DON0071",45620,2023-08-17,"WASH","EFT",2023,8,"Q3","Corporate","Eastern Cape"
"D015","DON0072",61890,2020-06-18,"Health","EFT",2020,6,"Q2","Corporate","Eastern Cape"
"D015","DON0073",74470,2021-01-09,"WASH","Wire Transfer",2021,1,"Q1","Corporate","Eastern Cape"
"D015","DON0074",34630,2024-09-05,"Health","Wire Transfer",2024,9,"Q3","Corporate","Eastern Cape"
"D015","DON0075",90740,2023-12-02,"Livelihoods","EFT",2023,12,"Q4","Corporate","Eastern Cape"
"D015","DON0076",26550,2024-03-07,"Emergency Relief","Wire Transfer",2024,3,"Q1","Corporate","Eastern Cape"
"D016","DON0077",363810,2024-01-07,"WASH","EFT",2024,1,"Q1","Government","Western Cape"
"D016","DON0078",280670,2024-09-04,"Emergency Relief","EFT",2024,9,"Q3","Government","Western Cape"
"D016","DON0079",266370,2024-01-29,"Health","EFT",2024,1,"Q1","Government","Western Cape"
"D016","DON0080",140810,2022-01-20,"Emergency Relief","EFT",2022,1,"Q1","Government","Western Cape"
"D016","DON0081",95100,2020-03-25,"WASH","Cheque",2020,3,"Q1","Government","Western Cape"
"D016","DON0082",262660,2022-11-22,"Livelihoods","Credit Card",2022,11,"Q4","Government","Western Cape"
"D017","DON0083",199360,2020-04-04,"WASH","Credit Card",2020,4,"Q2","Government","Gauteng"
"D017","DON0084",420870,2022-09-09,"WASH","EFT",2022,9,"Q3","Government","Gauteng"
"D017","DON0085",109700,2023-07-03,"Education","EFT",2023,7,"Q3","Government","Gauteng"
"D017","DON0086",106110,2020-08-20,"Livelihoods","EFT",2020,8,"Q3","Government","Gauteng"
"D017","DON0087",377650,2021-06-05,"Livelihoods","Credit Card",2021,6,"Q2","Government","Gauteng"
"D017","DON0088",296790,2021-01-13,"WASH","EFT",2021,1,"Q1","Government","Gauteng"
"D017","DON0089",323830,2023-04-26,"Health","Credit Card",2023,4,"Q2","Government","Gauteng"
"D017","DON0090",105330,2022-10-14,"Livelihoods","EFT",2022,10,"Q4","Government","Gauteng"
"D018","DON0091",5050,2020-05-20,"Emergency Relief","EFT",2020,5,"Q2","Individual","International"
"D018","DON0092",12320,2020-04-12,"Emergency Relief","Credit Card",2020,4,"Q2","Individual","International"
"D018","DON0093",5840,2021-06-13,"Livelihoods","Credit Card",2021,6,"Q2","Individual","International"
"D019","DON0094",114310,2020-09-20,"Health","EFT",2020,9,"Q3","Corporate","Western Cape"
"D019","DON0095",73140,2020-10-01,"Health","Cheque",2020,10,"Q4","Corporate","Western Cape"
"D020","DON0096",51520,2024-09-20,"Education","EFT",2024,9,"Q3","Corporate","Western Cape"
"D020","DON0097",36940,2021-07-19,"Emergency Relief","Credit Card",2021,7,"Q3","Corporate","Western Cape"
"D020","DON0098",19640,2021-05-04,"WASH","Credit Card",2021,5,"Q2","Corporate","Western Cape"
"D020","DON0099",53020,2023-12-12,"WASH","Wire Transfer",2023,12,"Q4","Corporate","Western Cape"
"D021","DON0100",240100,2021-12-22,"Livelihoods","Credit Card",2021,12,"Q4","Government","Western Cape"
"D021","DON0101",291790,2022-04-06,"WASH","EFT",2022,4,"Q2","Government","Western Cape"
"D021","DON0102",236140,2024-07-11,"Livelihoods","Credit Card",2024,7,"Q3","Government","Western Cape"
"D021","DON0103",93940,2020-09-29,"Health","EFT",2020,9,"Q3","Government","Western Cape"
"D021","DON0104",221120,2022-08-03,"Education","EFT",2022,8,"Q3","Government","Western Cape"
"D021","DON0105",139100,2020-02-08,"Livelihoods","EFT",2020,2,"Q1","Government","Western Cape"
"D021","DON0106",376260,2021-02-21,"Livelihoods","Cheque",2021,2,"Q1","Government","Western Cape"
"D022","DON0107",13680,2020-11-13,"Health","Credit Card",2020,11,"Q4","Individual","Gauteng"
"D022","DON0108",13550,2020-03-09,"Livelihoods","EFT",2020,3,"Q1","Individual","Gauteng"
"D023","DON0109",276660,2022-07-31,"WASH","EFT",2022,7,"Q3","Government","Gauteng"
"D023","DON0110",121530,2023-11-16,"Livelihoods","Credit Card",2023,11,"Q4","Government","Gauteng"
"D024","DON0111",340180,2024-06-05,"Education","Credit Card",2024,6,"Q2","Government","International"
"D024","DON0112",219980,2022-11-29,"Livelihoods","Cheque",2022,11,"Q4","Government","International"
"D024","DON0113",71080,2024-12-20,"Livelihoods","EFT",2024,12,"Q4","Government","International"
"D024","DON0114",71660,2022-07-26,"WASH","EFT",2022,7,"Q3","Government","International"
"D024","DON0115",483280,2023-03-26,"Education","Credit Card",2023,3,"Q1","Government","International"
"D024","DON0116",151910,2023-12-12,"WASH","EFT",2023,12,"Q4","Government","International"
"D024","DON0117",55130,2022-02-28,"Emergency Relief","Credit Card",2022,2,"Q1","Government","International"
"D024","DON0118",148310,2022-06-18,"WASH","Wire Transfer",2022,6,"Q2","Government","International"
"D025","DON0119",14080,2023-09-22,"Emergency Relief","EFT",2023,9,"Q3","Individual","Eastern Cape"
"D025","DON0120",14690,2021-02-23,"Health","Cheque",2021,2,"Q1","Individual","Eastern Cape"
"D025","DON0121",10310,2021-11-27,"Education","EFT",2021,11,"Q4","Individual","Eastern Cape"
"D025","DON0122",4820,2024-08-17,"Emergency Relief","Credit Card",2024,8,"Q3","Individual","Eastern Cape"
"D026","DON0123",62410,2022-03-19,"Livelihoods","Cheque",2022,3,"Q1","Corporate","Eastern Cape"
"D026","DON0124",111790,2021-03-02,"Health","Wire Transfer",2021,3,"Q1","Corporate","Eastern Cape"
"D027","DON0125",3300,2024-06-01,"Emergency Relief","EFT",2024,6,"Q2","Individual","Western Cape"
"D027","DON0126",1920,2022-01-25,"Livelihoods","Credit Card",2022,1,"Q1","Individual","Western Cape"
"D027","DON0127",12520,2020-02-27,"WASH","Credit Card",2020,2,"Q1","Individual","Western Cape"
"D028","DON0128",66610,2024-08-14,"Health","EFT",2024,8,"Q3","Government","Western Cape"
"D028","DON0129",230420,2021-11-14,"Health","EFT",2021,11,"Q4","Government","Western Cape"
"D028","DON0130",55190,2024-04-18,"Education","EFT",2024,4,"Q2","Government","Western Cape"
"D028","DON0131",305550,2022-09-10,"Livelihoods","Wire Transfer",2022,9,"Q3","Government","Western Cape"
"D028","DON0132",475230,2021-09-28,"WASH","Wire Transfer",2021,9,"Q3","Government","Western Cape"
"D028","DON0133",204490,2020-10-10,"Education","Wire Transfer",2020,10,"Q4","Government","Western Cape"
"D029","DON0134",1840,2021-12-10,"Livelihoods","EFT",2021,12,"Q4","Individual","International"
"D029","DON0135",740,2024-12-16,"Livelihoods","EFT",2024,12,"Q4","Individual","International"
"D029","DON0136",5340,2022-06-28,"Education","Credit Card",2022,6,"Q2","Individual","International"
"D029","DON0137",4010,2021-10-10,"WASH","EFT",2021,10,"Q4","Individual","International"
"D030","DON0138",132240,2024-02-29,"Health","EFT",2024,2,"Q1","Foundation","Gauteng"
"D030","DON0139",164430,2020-10-22,"Education","Cheque",2020,10,"Q4","Foundation","Gauteng"
"D030","DON0140",137730,2021-04-03,"Health","EFT",2021,4,"Q2","Foundation","Gauteng"
"D031","DON0141",100310,2020-03-11,"Emergency Relief","Cheque",2020,3,"Q1","Foundation","Western Cape"
"D031","DON0142",129130,2024-08-04,"Emergency Relief","Cheque",2024,8,"Q3","Foundation","Western Cape"
"D031","DON0143",123760,2020-01-10,"Health","EFT",2020,1,"Q1","Foundation","Western Cape"
"D031","DON0144",30710,2024-02-15,"Education","EFT",2024,2,"Q1","Foundation","Western Cape"
"D031","DON0145",52880,2022-12-28,"WASH","Credit Card",2022,12,"Q4","Foundation","Western Cape"
"D031","DON0146",73300,2022-05-05,"WASH","EFT",2022,5,"Q2","Foundation","Western Cape"
"D032","DON0147",21340,2021-04-26,"Health","Cheque",2021,4,"Q2","Foundation","KwaZulu-Natal"
"D032","DON0148",172690,2021-06-15,"Livelihoods","EFT",2021,6,"Q2","Foundation","KwaZulu-Natal"
"D032","DON0149",31290,2023-12-27,"WASH","EFT",2023,12,"Q4","Foundation","KwaZulu-Natal"
"D033","DON0150",4830,2021-06-19,"Health","EFT",2021,6,"Q2","Individual","KwaZulu-Natal"
"D033","DON0151",13080,2024-11-25,"Livelihoods","EFT",2024,11,"Q4","Individual","KwaZulu-Natal"
"D034","DON0152",118630,2022-05-13,"Education","Cheque",2022,5,"Q2","Corporate","International"
"D034","DON0153",109930,2021-11-22,"Livelihoods","Credit Card",2021,11,"Q4","Corporate","International"
"D034","DON0154",117730,2022-11-14,"Education","Credit Card",2022,11,"Q4","Corporate","International"
"D034","DON0155",28750,2024-03-13,"WASH","EFT",2024,3,"Q1","Corporate","International"
"D034","DON0156",14700,2021-04-30,"Livelihoods","EFT",2021,4,"Q2","Corporate","International"
"D034","DON0157",25710,2020-07-13,"WASH","EFT",2020,7,"Q3","Corporate","International"
"D034","DON0158",49660,2024-08-04,"Education","Cheque",2024,8,"Q3","Corporate","International"
"D035","DON0159",1250,2021-10-27,"Education","EFT",2021,10,"Q4","Individual","International"
"D035","DON0160",5780,2020-12-26,"Livelihoods","Cheque",2020,12,"Q4","Individual","International"
"D035","DON0161",10580,2022-02-06,"WASH","Credit Card",2022,2,"Q1","Individual","International"
"D035","DON0162",13440,2023-11-15,"WASH","EFT",2023,11,"Q4","Individual","International"
"D035","DON0163",4040,2023-12-05,"Emergency Relief","Credit Card",2023,12,"Q4","Individual","International"
"D035","DON0164",6180,2021-04-15,"WASH","Credit Card",2021,4,"Q2","Individual","International"
"D035","DON0165",9490,2022-07-28,"Health","EFT",2022,7,"Q3","Individual","International"
"D035","DON0166",8690,2022-01-18,"Emergency Relief","Wire Transfer",2022,1,"Q1","Individual","International"
"D036","DON0167",30660,2021-11-09,"WASH","EFT",2021,11,"Q4","Foundation","International"
"D036","DON0168",141090,2020-01-14,"Health","Wire Transfer",2020,1,"Q1","Foundation","International"
"D036","DON0169",132920,2022-12-20,"Health","Credit Card",2022,12,"Q4","Foundation","International"
"D037","DON0170",2070,2024-12-20,"WASH","EFT",2024,12,"Q4","Individual","Gauteng"
"D037","DON0171",12370,2020-10-19,"Education","EFT",2020,10,"Q4","Individual","Gauteng"
"D037","DON0172",12000,2020-11-09,"Health","Credit Card",2020,11,"Q4","Individual","Gauteng"
"D037","DON0173",1330,2023-09-24,"Livelihoods","EFT",2023,9,"Q3","Individual","Gauteng"
"D037","DON0174",13660,2021-08-18,"Livelihoods","Wire Transfer",2021,8,"Q3","Individual","Gauteng"
"D037","DON0175",10960,2020-01-11,"Livelihoods","EFT",2020,1,"Q1","Individual","Gauteng"
"D038","DON0176",3050,2024-04-01,"Education","EFT",2024,4,"Q2","Individual","International"
