"donor_id","donation_id","amount","donation_date","fund","payment_method","year","month","quarter","donor_type","region"
"D038","DON0177",4010,2022-12-02,"Education","Wire Transfer",2022,12,"Q4","Individual","International"
"D039","DON0178",275470,2023-10-31,"Health","EFT",2023,10,"Q4","Government","Western Cape"
"D039","DON0179",470380,2024-11-25,"Health","EFT",2024,11,"Q4","Government","Western Cape"
"D039","DON0180",260530,2023-06-20,"Livelihoods","EFT",2023,6,"Q2","Government","Western Cape"
"D039","DON0181",279940,2021-11-20,"Education","Wire Transfer",2021,11,"Q4","Government","Western Cape"
"D039","DON0182",424500,2021-10-11,"Education","EFT",2021,10,"Q4","Government","Western Cape"
"D039","DON0183",122290,2024-06-01,"Health","Wire Transfer",2024,6,"Q2","Government","Western Cape"
"D040","DON0184",23530,2023-09-08,"WASH","Cheque",2023,9,"Q3","Corporate","KwaZulu-Natal"
"D041","DON0185",7300,2023-07-19,"Education","Cheque",2023,7,"Q3","Individual","International"
"D041","DON0186",6330,2020-03-14,"WASH","Credit Card",2020,3,"Q1","Individual","International"
"D041","DON0187",13580,2020-01-27,"Health","EFT",2020,1,"Q1","Individual","International"
"D041","DON0188",8670,2022-08-25,"Health","Credit Card",2022,8,"Q3","Individual","International"
"D041","DON0189",10520,2022-09-09,"Education","Wire Transfer",2022,9,"Q3","Individual","International"
"D042","DON0190",1260,2024-03-01,"Health","Credit Card",2024,3,"Q1","Individual","International"
"D042","DON0191",6040,2024-11-24,"Emergency Relief","EFT",2024,11,"Q4","Individual","International"
"D042","DON0192",12190,2024-12-13,"WASH","Cheque",2024,12,"Q4","Individual","International"
"D042","DON0193",8440,2020-12-09,"Emergency Relief","Credit Card",2020,12,"Q4","Individual","International"
"D043","DON0194",910,2023-06-21,"Livelihoods","Credit Card",2023,6,"Q2","Individual","Western Cape"
"D043","DON0195",4220,2021-03-09,"Emergency Relief","Credit Card",2021,3,"Q1","Individual","Western Cape"
"D043","DON0196",11470,2024-12-06,"Livelihoods","Credit Card",2024,12,"Q4","Individual","Western Cape"
"D043","DON0197",12530,2024-01-21,"Emergency Relief","EFT",2024,1,"Q1","Individual","Western Cape"
"D043","DON0198",8090,2022-07-03,"Education","EFT",2022,7,"Q3","Individual","Western Cape"
"D043","DON0199",9750,2022-10-10,"WASH","Credit Card",2022,10,"Q4","Individual","Western Cape"
"D043","DON0200",7570,2023-01-05,"WASH","Cheque",2023,1,"Q1","Individual","Western Cape"
"D044","DON0201",463170,2021-01-19,"Health","Credit Card",2021,1,"Q1","Government","Western Cape"
"D044","DON0202",208120,2021-07-24,"Education","Credit Card",2021,7,"Q3","Government","Western Cape"
"D044","DON0203",164290,2023-02-04,"Livelihoods","Credit Card",2023,2,"Q1","Government","Western Cape"
"D044","DON0204",371350,2024-05-10,"WASH","EFT",2024,5,"Q2","Government","Western Cape"
"D044","DON0205",148310,2022-05-01,"Emergency Relief","Credit Card",2022,5,"Q2","Government","Western Cape"
"D045","DON0206",4420,2020-03-24,"Health","Credit Card",2020,3,"Q1","Individual","Western Cape"
"D046","DON0207",355130,2021-09-11,"WASH","EFT",2021,9,"Q3","Government","International"
"D046","DON0208",214670,2023-06-21,"WASH","EFT",2023,6,"Q2","Government","International"
"D046","DON0209",410400,2024-09-02,"Health","Cheque",2024,9,"Q3","Government","International"
"D046","DON0210",494160,2021-07-14,"Emergency Relief","Wire Transfer",2021,7,"Q3","Government","International"
"D046","DON0211",267470,2020-10-07,"Education","Credit Card",2020,10,"Q4","Government","International"
"D046","DON0212",85420,2020-03-14,"WASH","Cheque",2020,3,"Q1","Government","International"
"D047","DON0213",170880,2020-06-19,"Emergency Relief","EFT",2020,6,"Q2","Foundation","Eastern Cape"
"D047","DON0214",189330,2020-07-03,"Emergency Relief","Credit Card",2020,7,"Q3","Foundation","Eastern Cape"
"D047","DON0215",96100,2024-08-17,"Health","EFT",2024,8,"Q3","Foundation","Eastern Cape"
"D047","DON0216",128850,2021-08-08,"Health","Credit Card",2021,8,"Q3","Foundation","Eastern Cape"
"D047","DON0217",59640,2022-09-06,"Health","Cheque",2022,9,"Q3","Foundation","Eastern Cape"
"D047","DON0218",174660,2022-06-14,"Education","EFT",2022,6,"Q2","Foundation","Eastern Cape"
"D047","DON0219",186980,2023-03-15,"Livelihoods","EFT",2023,3,"Q1","Foundation","Eastern Cape"
"D047","DON0220",125020,2020-01-16,"Livelihoods","Cheque",2020,1,"Q1","Foundation","Eastern Cape"
"D048","DON0221",40430,2020-11-15,"WASH","EFT",2020,11,"Q4","Corporate","Eastern Cape"
"D048","DON0222",16280,2024-05-15,"Emergency Relief","EFT",2024,5,"Q2","Corporate","Eastern Cape"
"D048","DON0223",107340,2020-03-31,"Emergency Relief","Credit Card",2020,3,"Q1","Corporate","Eastern Cape"
"D048","DON0224",26270,2023-04-26,"Emergency Relief","EFT",2023,4,"Q2","Corporate","Eastern Cape"
"D049","DON0225",312140,2022-07-17,"WASH","EFT",2022,7,"Q3","Government","Gauteng"
"D049","DON0226",87950,2024-10-23,"WASH","EFT",2024,10,"Q4","Government","Gauteng"
"D049","DON0227",262360,2021-11-22,"Education","EFT",2021,11,"Q4","Government","Gauteng"
"D049","DON0228",187600,2020-04-10,"Education","EFT",2020,4,"Q2","Government","Gauteng"
"D049","DON0229",450820,2020-09-11,"Education","EFT",2020,9,"Q3","Government","Gauteng"
"D049","DON0230",145210,2021-11-07,"Health","Credit Card",2021,11,"Q4","Government","Gauteng"
"D049","DON0231",284460,2023-12-21,"Education","EFT",2023,12,"Q4","Government","Gauteng"
"D050","DON0232",102570,2023-09-15,"Emergency Relief","Wire Transfer",2023,9,"Q3","Corporate","Western Cape"
"D050","DON0233",53770,2024-08-23,"Emergency Relief","Wire Transfer",2024,8,"Q3","Corporate","Western Cape"
"D050","DON0234",60200,2021-06-06,"Livelihoods","Cheque",2021,6,"Q2","Corporate","Western Cape"
"D051","DON0235",10300,2021-11-17,"Health","Wire Transfer",2021,11,"Q4","Individual","Eastern Cape"
"D051","DON0236",4400,2020-09-05,"Health","Credit Card",2020,9,"Q3","Individual","Eastern Cape"
"D051","DON0237",14390,2024-02-28,"Emergency Relief","Credit Card",2024,2,"Q1","Individual","Eastern Cape"
"D051","DON0238",2260,2024-01-14,"Health","EFT",2024,1,"Q1","Individual","Eastern Cape"
"D052","DON0239",14200,2024-05-03,"Health","EFT",2024,5,"Q2","Individual","Western Cape"
"D053","DON0240",8570,2023-12-01,"Emergency Relief","EFT",2023,12,"Q4","Individual","Western Cape"
"D053","DON0241",10110,2023-04-30,"WASH","EFT",2023,4,"Q2","Individual","Western Cape"
"D054","DON0242",61110,2024-02-05,"Education","EFT",2024,2,"Q1","Foundation","Eastern Cape"
"D055","DON0243",12600,2024-03-16,"WASH","EFT",2024,3,"Q1","Individual","KwaZulu-Natal"
"D055","DON0244",5290,2024-04-22,"Emergency Relief","EFT",2024,4,"Q2","Individual","KwaZulu-Natal"
"D055","DON0245",7830,2023-05-19,"WASH","EFT",2023,5,"Q2","Individual","KwaZulu-Natal"
"D055","DON0246",11690,2023-02-06,"Emergency Relief","Credit Card",2023,2,"Q1","Individual","KwaZulu-Natal"
"D056","DON0247",151190,2023-02-27,"Health","EFT",2023,2,"Q1","Foundation","Western Cape"
"D056","DON0248",77680,2024-08-04,"Health","Credit Card",2024,8,"Q3","Foundation","Western Cape"
"D056","DON0249",45960,2022-08-09,"Emergency Relief","EFT",2022,8,"Q3","Foundation","Western Cape"
"D056","DON0250",29700,2024-02-10,"Health","Credit Card",2024,2,"Q1","Foundation","Western Cape"
"D057","DON0251",109250,2023-05-10,"Health","Cheque",2023,5,"Q2","Corporate","KwaZulu-Natal"
"D057","DON0252",21110,2022-09-11,"Health","EFT",2022,9,"Q3","Corporate","KwaZulu-Natal"
"D057","DON0253",72200,2021-07-12,"WASH","Cheque",2021,7,"Q3","Corporate","KwaZulu-Natal"
"D057","DON0254",37660,2024-03-27,"Education","EFT",2024,3,"Q1","Corporate","KwaZulu-Natal"
"D058","DON0255",3310,2022-07-18,"Health","EFT",2022,7,"Q3","Individual","Gauteng"
"D058","DON0256",14660,2020-07-21,"Livelihoods","Cheque",2020,7,"Q3","Individual","Gauteng"
"D058","DON0257",2950,2022-10-09,"Health","EFT",2022,10,"Q4","Individual","Gauteng"
"D059","DON0258",12360,2021-12-27,"Health","EFT",2021,12,"Q4","Individual","KwaZulu-Natal"
"D059","DON0259",10270,2023-12-02,"Emergency Relief","EFT",2023,12,"Q4","Individual","KwaZulu-Natal"
"D059","DON0260",5940,2023-09-30,"WASH","Wire Transfer",2023,9,"Q3","Individual","KwaZulu-Natal"
"D059","DON0261",13320,2020-01-11,"WASH","EFT",2020,1,"Q1","Individual","KwaZulu-Natal"
"D059","DON0262",8780,2023-09-24,"Health","EFT",2023,9,"Q3","Individual","KwaZulu-Natal"
"D059","DON0263",7310,2024-11-04,"Livelihoods","Credit Card",2024,11,"Q4","Individual","KwaZulu-Natal"
"D060","DON0264",51180,2021-04-27,"Health","Credit Card",2021,4,"Q2","Corporate","Western Cape"
"D060","DON0265",26180,2020-04-19,"Health","Credit Card",2020,4,"Q2","Corporate","Western Cape"
"D060","DON0266",116590,2024-01-21,"Emergency Relief","EFT",2024,1,"Q1","Corporate","Western Cape"
"D060","DON0267",17620,2022-01-29,"Livelihoods","EFT",2022,1,"Q1","Corporate","Western Cape"
"D060","DON0268",76260,2023-01-20,"Health","Credit Card",2023,1,"Q1","Corporate","Western Cape"
"D061","DON0269",82750,2022-11-01,"Health","Credit Card",2022,11,"Q4","Corporate","Gauteng"
"D062","DON0270",239040,2024-12-17,"WASH","Cheque",2024,12,"Q4","Government","Gauteng"
"D062","DON0271",495900,2021-11-17,"Livelihoods","EFT",2021,11,"Q4","Government","Gauteng"
"D062","DON0272",88710,2020-10-10,"Emergency Relief","EFT",2020,10,"Q4","Government","Gauteng"
"D062","DON0273",297100,2021-07-15,"Education","Wire Transfer",2021,7,"Q3","Government","Gauteng"
"D062","DON0274",220410,2020-10-28,"Emergency Relief","Wire Transfer",2020,10,"Q4","Government","Gauteng"
"D062","DON0275",224470,2022-05-06,"Education","EFT",2022,5,"Q2","Government","Gauteng"
"D062","DON0276",196390,2022-09-19,"Education","Credit Card",2022,9,"Q3","Government","Gauteng"
"D062","DON0277",498410,2024-07-19,"Health","EFT",2024,7,"Q3","Government","Gauteng"
"D063","DON0278",91570,2023-10-13,"Education","EFT",2023,10,"Q4","Foundation","International"
"D063","DON0279",51960,2022-07-27,"Livelihoods","EFT",2022,7,"Q3","Foundation","International"
"D063","DON0280",65640,2020-08-16,"Health","Credit Card",2020,8,"Q3","Foundation","International"
"D063","DON0281",184460,2023-05-06,"Livelihoods","EFT",2023,5,"Q2","Foundation","International"
"D063","DON0282",87480,2021-02-03,"Emergency Relief","EFT",2021,2,"Q1","Foundation","International"
"D063","DON0283",73960,2022-12-15,"Education","Credit Card",2022,12,"Q4","Foundation","International"
"D064","DON0284",49830,2020-08-26,"Education","EFT",2020,8,"Q3","Corporate","KwaZulu-Natal"
"D064","DON0285",34300,2020-03-23,"WASH","EFT",2020,3,"Q1","Corporate","KwaZulu-Natal"
"D064","DON0286",101040,2022-10-08,"Livelihoods","Credit Card",2022,10,"Q4","Corporate","KwaZulu-Natal"
"D065","DON0287",39760,2024-10-02,"WASH","Credit Card",2024,10,"Q4","Foundation","Western Cape"
"D065","DON0288",86530,2020-04-16,"Emergency Relief","Cheque",2020,4,"Q2","Foundation","Western Cape"
"D065","DON0289",60040,2024-10-30,"Livelihoods","EFT",2024,10,"Q4","Foundation","Western Cape"
"D065","DON0290",181460,2022-10-02,"WASH","Cheque",2022,10,"Q4","Foundation","Western Cape"
"D065","DON0291",39140,2024-06-14,"Emergency Relief","Cheque",2024,6,"Q2","Foundation","Western Cape"
"D066","DON0292",6630,2023-06-26,"Livelihoods","EFT",2023,6,"Q2","Individual","KwaZulu-Natal"
"D066","DON0293",1890,2021-09-15,"Livelihoods","EFT",2021,9,"Q3","Individual","KwaZulu-Natal"
"D066","DON0294",13300,2022-11-25,"Livelihoods","Credit Card",2022,11,"Q4","Individual","KwaZulu-Natal"
"D066","DON0295",4690,2023-02-27,"Education","EFT",2023,2,"Q1","Individual","KwaZulu-Natal"
"D066","DON0296",4920,2023-02-22,"Education","EFT",2023,2,"Q1","Individual","KwaZulu-Natal"
"D066","DON0297",12330,2020-01-12,"Education","Credit Card",2020,1,"Q1","Individual","KwaZulu-Natal"
"D066","DON0298",9010,2024-09-04,"Emergency Relief","Credit Card",2024,9,"Q3","Individual","KwaZulu-Natal"
"D066","DON0299",10110,2023-07-04,"Education","EFT",2023,7,"Q3","Individual","KwaZulu-Natal"
"D067","DON0300",11050,2024-04-19,"Livelihoods","EFT",2024,4,"Q2","Individual","Gauteng"
"D067","DON0301",3490,2021-04-23,"Health","EFT",2021,4,"Q2","Individual","Gauteng"
"D068","DON0302",53130,2023-08-09,"Emergency Relief","EFT",2023,8,"Q3","Foundation","Eastern Cape"
"D068","DON0303",60370,2021-01-02,"Livelihoods","EFT",2021,1,"Q1","Foundation","Eastern Cape"
"D069","DON0304",105400,2022-06-18,"Education","Cheque",2022,6,"Q2","Corporate","Gauteng"
"D069","DON0305",119520,2022-09-11,"WASH","Credit Card",2022,9,"Q3","Corporate","Gauteng"
"D069","DON0306",72930,2023-03-07,"Health","EFT",2023,3,"Q1","Corporate","Gauteng"
"D069","DON0307",74990,2022-08-11,"Livelihoods","EFT",2022,8,"Q3","Corporate","Gauteng"
"D069","DON0308",87040,2023-11-11,"Health","Wire Transfer",2023,11,"Q4","Corporate","Gauteng"
"D069","DON0309",73150,2020-02-08,"Livelihoods","EFT",2020,2,"Q1","Corporate","Gauteng"
"D069","DON0310",27960,2021-02-25,"Livelihoods","Wire Transfer",2021,2,"Q1","Corporate","Gauteng"
"D070","DON0311",12490,2021-04-15,"WASH","Credit Card",2021,4,"Q2","Individual","Gauteng"
"D070","DON0312",5660,2020-12-23,"Education","Credit Card",2020,12,"Q4","Individual","Gauteng"
"D070","DON0313",6330,2023-07-13,"Health","EFT",2023,7,"Q3","Individual","Gauteng"
"D070","DON0314",14520,2021-08-24,"Health","EFT",2021,8,"Q3","Individual","Gauteng"
"D071","DON0315",8990,2022-03-26,"WASH","Cheque",2022,3,"Q1","Individual","Western Cape"
"D072","DON0316",10650,2024-03-16,"WASH","EFT",2024,3,"Q1","Individual","Gauteng"
"D073","DON0317",7030,2020-05-10,"WASH","Credit Card",2020,5,"Q2","Individual","KwaZulu-Natal"
"D074","DON0318",36830,2022-03-01,"Education","Cheque",2022,3,"Q1","Corporate","International"
"D074","DON0319",114820,2023-08-26,"Education","EFT",2023,8,"Q3","Corporate","International"
"D074","DON0320",112350,2020-10-28,"Livelihoods","EFT",2020,10,"Q4","Corporate","International"
"D075","DON0321",6330,2023-07-10,"WASH","Cheque",2023,7,"Q3","Individual","Western Cape"
"D075","DON0322",11610,2020-10-11,"Emergency Relief","EFT",2020,10,"Q4","Individual","Western Cape"
"D075","DON0323",1830,2021-12-19,"Education","Credit Card",2021,12,"Q4","Individual","Western Cape"
"D075","DON0324",13480,2024-10-23,"Education","Credit Card",2024,10,"Q4","Individual","Western Cape"
"D076","DON0325",170070,2021-05-28,"Emergency Relief","EFT",2021,5,"Q2","Foundation","KwaZulu-Natal"
"D076","DON0326",73070,2024-12-22,"Emergency Relief","Credit Card",2024,12,"Q4","Foundation","KwaZulu-Natal"
"D076","DON0327",54310,2023-03-05,"Livelihoods","EFT",2023,3,"Q1","Foundation","KwaZulu-Natal"
"D076","DON0328",50440,2022-09-16,"Livelihoods","Wire Transfer",2022,9,"Q3","Foundation","KwaZulu-Natal"
"D076","DON0329",22940,2020-04-01,"Emergency Relief","Credit Card",2020,4,"Q2","Foundation","KwaZulu-Natal"
"D076","DON0330",40640,2024-10-09,"Education","EFT",2024,10,"Q4","Foundation","KwaZulu-Natal"
"D076","DON0331",31500,2022-07-16,"Emergency Relief","Cheque",2022,7,"Q3","Foundation","KwaZulu-Natal"
"D076","DON0332",164980,2020-08-02,"Emergency Relief","EFT",2020,8,"Q3","Foundation","KwaZulu-Natal"
"D077","DON0333",2480,2020-06-05,"Education","Wire Transfer",2020,6,"Q2","Individual","Gauteng"
"D077","DON0334",13600,2023-07-02,"WASH","Credit Card",2023,7,"Q3","Individual","Gauteng"
"D077","DON0335",13580,2021-07-11,"Emergency Relief","EFT",2021,7,"Q3","Individual","Gauteng"
"D077","DON0336",12960,2022-09-17,"Education","EFT",2022,9,"Q3","Individual","Gauteng"
"D077","DON0337",8210,2021-03-23,"Emergency Relief","EFT",2021,3,"Q1","Individual","Gauteng"
"D077","DON0338",12480,2020-05-08,"Health","EFT",2020,5,"Q2","Individual","Gauteng"
"D077","DON0339",14060,2020-08-03,"Livelihoods","Credit Card",2020,8,"Q3","Individual","Gauteng"
"D078","DON0340",14400,2022-10-07,"Education","EFT",2022,10,"Q4","Individual","Gauteng"
"D078","DON0341",1380,2020-11-28,"Education","Credit Card",2020,11,"Q4","Individual","Gauteng"
"D078","DON0342",14620,2022-07-15,"Education","Cheque",2022,7,"Q3","Individual","Gauteng"
"D078","DON0343",7640,2020-10-17,"Emergency Relief","EFT",2020,10,"Q4","Individual","Gauteng"
"D079","DON0344",88140,2020-08-20,"WASH","Credit Card",2020,8,"Q3","Corporate","Gauteng"
"D079","DON0345",15620,2020-05-01,"Livelihoods","Cheque",2020,5,"Q2","Corporate","Gauteng"
"D079","DON0346",46900,2021-05-10,"WASH","Credit Card",2021,5,"Q2","Corporate","Gauteng"
"D079","DON0347",108280,2022-03-03,"Emergency Relief","Credit Card",2022,3,"Q1","Corporate","Gauteng"
"D079","DON0348",35080,2021-08-15,"Emergency Relief","Wire Transfer",2021,8,"Q3","Corporate","Gauteng"
"D079","DON0349",72920,2024-12-08,"WASH","EFT",2024,12,"Q4","Corporate","Gauteng"
"D080","DON0350",14330,2022-07-26,"Livelihoods","EFT",2022,7,"Q3","Individual","Western Cape"
"D080","DON0351",4360,2023-10-22,"Livelihoods","Credit Card",2023,10,"Q4","Individual","Western Cape"
"D080","DON0352",1740,2020-03-06,"Livelihoods","Credit Card",2020,3,"Q1","Individual","Western Cape"
"D080","DON0353",3820,2022-03-23,"Livelihoods","EFT",2022,3,"Q1","Individual","Western Cape"
"D080","DON0354",5320,2022-07-11,"Emergency Relief","Cheque",2022,7,"Q3","Individual","Western Cape"
