"donor_id","donor_name","donor_type","region","acquisition_year"
"D001","Donor 1","Government","Western Cape",2019
"D002","Donor 2","Government","Gauteng",2021
"D003","Donor 3","Individual","International",2023
"D004","Donor 4","Foundation","Western Cape",2019
"D005","Donor 5","Corporate","KwaZulu-Natal",2019
"D006","Donor 6","Corporate","Western Cape",2020
"D007","Donor 7","Foundation","Gauteng",2020
"D008","Donor 8","Individual","Gauteng",2022
"D009","Donor 9","Corporate","Gauteng",2022
"D010","Donor 10","Foundation","Gauteng",2020
"D011","Donor 11","Corporate","Western Cape",2020
"D012","Donor 12","Foundation","Gauteng",2022
"D013","Donor 13","Government","Gauteng",2022
"D014","Donor 14","Individual","Eastern Cape",2020
"D015","Donor 15","Corporate","Eastern Cape",2019
"D016","Donor 16","Government","Western Cape",2019
"D017","Donor 17","Government","Gauteng",2020
"D018","Donor 18","Individual","International",2020
"D019","Donor 19","Corporate","Western Cape",2019
"D020","Donor 20","Corporate","Western Cape",2022
"D021","Donor 21","Government","Western Cape",2021
"D022","Donor 22","Individual","Gauteng",2023
"D023","Donor 23","Government","Gauteng",2020
"D024","Donor 24","Government","International",2022
"D025","Donor 25","Individual","Eastern Cape",2020
"D026","Donor 26","Corporate","Eastern Cape",2021
"D027","Donor 27","Individual","Western Cape",2020
"D028","Donor 28","Government","Western Cape",2019
"D029","Donor 29","Individual","International",2022
"D030","Donor 30","Foundation","Gauteng",2023
"D031","Donor 31","Foundation","Western Cape",2020
"D032","Donor 32","Foundation","KwaZulu-Natal",2019
"D033","Donor 33","Individual","KwaZulu-Natal",2019
"D034","Donor 34","Corporate","International",2023
"D035","Donor 35","Individual","International",2021
"D036","Donor 36","Foundation","International",2022
"D037","Donor 37","Individual","Gauteng",2020
"D038","Donor 38","Individual","International",2019
"D039","Donor 39","Government","Western Cape",2023
"D040","Donor 40","Corporate","KwaZulu-Natal",2021
"D041","Donor 41","Individual","International",2020
"D042","Donor 42","Individual","International",2023
"D043","Donor 43","Individual","Western Cape",2021
"D044","Donor 44","Government","Western Cape",2022
"D045","Donor 45","Individual","Western Cape",2020
"D046","Donor 46","Government","International",2019
"D047","Donor 47","Foundation","Eastern Cape",2021
"D048","Donor 48","Corporate","Eastern Cape",2021
"D049","Donor 49","Government","Gauteng",2022
"D050","Donor 50","Corporate","Western Cape",2022
"D051","Donor 51","Individual","Eastern Cape",2022
"D052","Donor 52","Individual","Western Cape",2021
"D053","Donor 53","Individual","Western Cape",2019
"D054","Donor 54","Foundation","Eastern Cape",2019
"D055","Donor 55","Individual","KwaZulu-Natal",2019
"D056","Donor 56","Foundation","Western Cape",2023
"D057","Donor 57","Corporate","KwaZulu-Natal",2022
"D058","Donor 58","Individual","Gauteng",2019
"D059","Donor 59","Individual","KwaZulu-Natal",2023
"D060","Donor 60","Corporate","Western Cape",2022
"D061","Donor 61","Corporate","Gauteng",2019
"D062","Donor 62","Government","Gauteng",2019
"D063","Donor 63","Foundation","International",2019
"D064","Donor 64","Corporate","KwaZulu-Natal",2022
"D065","Donor 65","Foundation","Western Cape",2020
"D066","Donor 66","Individual","KwaZulu-Natal",2021
"D067","Donor 67","Individual","Gauteng",2023
"D068","Donor 68","Foundation","Eastern Cape",2023
"D069","Donor 69","Corporate","Gauteng",2022
"D070","Donor 70","Individual","Gauteng",2019
"D071","Donor 71","Individual","Western Cape",2021
"D072","Donor 72","Individual","Gauteng",2022
"D073","Donor 73","Individual","KwaZulu-Natal",2023
"D074","Donor 74","Corporate","International",2020
"D075","Donor 75","Individual","Western Cape",2019
"D076","Donor 76","Foundation","KwaZulu-Natal",2019
"D077","Donor 77","Individual","Gauteng",2019
"D078","Donor 78","Individual","Gauteng",2021
"D079","Donor 79","Corporate","Gauteng",2020
"D080","Donor 80","Individual","Western Cape",2023
